id,timestamp,mac,temperatura,umidade,latencia,hops
8896,2025-10-27 08:38:07,40:4c:ca:5d:ec:4c,20.35,76.2,72,2
8897,2025-10-27 08:39:07,40:4c:ca:5d:e6:e8,21.44,86.1,66,2
8898,2025-10-27 08:41:06,40:4c:ca:5e:09:2c,21.44,86.1,51,1
8899,2025-10-27 08:43:06,40:4c:ca:5d:ec:4c,21.44,86.1,65,2
8900,2025-10-27 08:44:07,40:4c:ca:5d:e6:e8,29.62,82.84,72,2
8901,2025-10-27 08:46:07,40:4c:ca:5e:09:2c,29.62,82.84,48,1
8902,2025-10-27 08:48:06,40:4c:ca:5d:ec:4c,29.62,82.84,60,2
8903,2025-10-27 08:49:07,40:4c:ca:5d:e6:e8,23.63,78.01,78,2
8904,2025-10-27 08:51:06,40:4c:ca:5e:09:2c,23.63,78.01,54,1
8905,2025-10-27 08:53:06,40:4c:ca:5d:ec:4c,23.63,78.01,57,2
8906,2025-10-27 08:54:07,40:4c:ca:5d:e6:e8,30.1,64.36,75,2
8907,2025-10-27 08:56:07,40:4c:ca:5e:09:2c,30.1,64.36,52,1
8908,2025-10-27 08:58:06,40:4c:ca:5d:ec:4c,30.1,64.36,59,2
8909,2025-10-27 08:59:07,40:4c:ca:5d:e6:e8,24.76,76.31,60,2
8910,2025-10-27 09:01:07,40:4c:ca:5e:09:2c,24.76,76.31,51,1
8911,2025-10-27 09:03:06,40:4c:ca:5d:ec:4c,24.76,76.31,64,2
8912,2025-10-27 09:04:07,40:4c:ca:5d:e6:e8,27.29,89.97,62,2
8913,2025-10-27 09:06:06,40:4c:ca:5e:09:2c,27.29,89.97,48,1
8914,2025-10-27 09:08:07,40:4c:ca:5d:ec:4c,27.29,89.97,41,2
8915,2025-10-27 09:09:07,40:4c:ca:5d:e6:e8,29.75,72.91,63,2
8916,2025-10-27 09:11:07,40:4c:ca:5e:09:2c,29.75,72.91,50,1
8917,2025-10-27 09:13:06,40:4c:ca:5d:ec:4c,29.75,72.91,67,2
8918,2025-10-27 09:14:07,40:4c:ca:5d:e6:e8,27.9,88.44,71,2
8919,2025-10-27 09:16:07,40:4c:ca:5e:09:2c,27.9,88.44,55,1
8920,2025-10-27 09:18:07,40:4c:ca:5d:ec:4c,27.9,88.44,68,2
8921,2025-10-27 09:19:07,40:4c:ca:5d:e6:e8,29.34,87.25,73,2
8922,2025-10-27 09:21:07,40:4c:ca:5e:09:2c,29.34,87.25,55,1
8923,2025-10-27 09:23:06,40:4c:ca:5d:ec:4c,29.34,87.25,76,2
8924,2025-10-27 09:24:08,40:4c:ca:5d:e6:e8,24.29,71.3,68,2
8925,2025-10-27 09:26:07,40:4c:ca:5e:09:2c,24.29,71.3,56,1
8926,2025-10-27 09:28:07,40:4c:ca:5d:ec:4c,24.29,71.3,61,2
8927,2025-10-27 09:29:07,40:4c:ca:5d:e6:e8,19.27,88.26,72,2
8928,2025-10-27 09:31:07,40:4c:ca:5e:09:2c,19.27,88.26,56,1
8929,2025-10-27 09:33:07,40:4c:ca:5d:ec:4c,19.27,88.26,59,2
8930,2025-10-27 09:34:07,40:4c:ca:5d:e6:e8,29.43,69.34,80,2
8931,2025-10-27 09:36:07,40:4c:ca:5e:09:2c,29.43,69.34,56,1
8932,2025-10-27 09:38:07,40:4c:ca:5d:ec:4c,29.43,69.34,68,2
8933,2025-10-27 09:39:07,40:4c:ca:5d:e6:e8,18.04,62.6,77,2
8934,2025-10-27 09:41:07,40:4c:ca:5e:09:2c,18.04,62.6,52,1
8935,2025-10-27 09:43:06,40:4c:ca:5d:ec:4c,18.04,62.6,59,2
8936,2025-10-27 09:44:07,40:4c:ca:5d:e6:e8,18.49,62.2,58,2
8937,2025-10-27 09:46:07,40:4c:ca:5e:09:2c,18.49,62.2,59,1
8938,2025-10-27 09:48:07,40:4c:ca:5d:ec:4c,18.49,62.2,62,2
8939,2025-10-27 09:49:07,40:4c:ca:5d:e6:e8,20.56,75.32,67,2
8940,2025-10-27 09:51:07,40:4c:ca:5e:09:2c,20.56,75.32,62,1
8941,2025-10-27 09:53:07,40:4c:ca:5d:ec:4c,20.56,75.32,64,2
8942,2025-10-27 09:54:07,40:4c:ca:5d:e6:e8,28.72,87.13,69,2
8943,2025-10-27 09:56:07,40:4c:ca:5e:09:2c,28.72,87.13,52,1
8944,2025-10-27 09:58:08,40:4c:ca:5d:ec:4c,28.72,87.13,68,2
8945,2025-10-27 09:58:08,40:4c:ca:5d:ec:4c,28.72,87.13,68,2
8946,2025-10-27 09:59:09,40:4c:ca:5d:e6:e8,25.9,70.09,59,2
8947,2025-10-27 09:59:09,40:4c:ca:5d:e6:e8,25.9,70.09,59,2
8948,2025-10-27 09:59:10,40:4c:ca:5d:e6:e8,25.9,70.09,59,2
8949,2025-10-27 10:01:08,40:4c:ca:5e:09:2c,25.9,70.09,58,1
8950,2025-10-27 10:03:07,40:4c:ca:5d:ec:4c,25.9,70.09,74,2
8951,2025-10-27 10:04:07,40:4c:ca:5d:e6:e8,24.19,73.05,61,2
8952,2025-10-27 10:06:08,40:4c:ca:5e:09:2c,24.19,73.05,57,1
8953,2025-10-27 10:08:09,40:4c:ca:5d:ec:4c,24.19,73.05,42,2
8954,2025-10-27 10:08:09,40:4c:ca:5d:ec:4c,24.19,73.05,42,2
8955,2025-10-27 10:08:09,40:4c:ca:5d:ec:4c,24.19,73.05,42,2
8956,2025-10-27 10:09:10,40:4c:ca:5d:e6:e8,24.95,63.49,60,2
8957,2025-10-27 10:09:10,40:4c:ca:5d:e6:e8,24.95,63.49,60,2
8958,2025-10-27 10:09:10,40:4c:ca:5d:e6:e8,24.95,63.49,60,2
8959,2025-10-27 10:11:08,40:4c:ca:5e:09:2c,24.95,63.49,61,1
8960,2025-10-27 10:11:08,40:4c:ca:5e:09:2c,24.95,63.49,61,1
8961,2025-10-27 10:13:10,40:4c:ca:5d:ec:4c,24.95,63.49,72,2
8962,2025-10-27 10:13:10,40:4c:ca:5d:ec:4c,24.95,63.49,72,2
8963,2025-10-27 10:13:10,40:4c:ca:5d:ec:4c,24.95,63.49,72,2
8964,2025-10-27 10:14:09,40:4c:ca:5d:e6:e8,23.27,61.19,66,2
8965,2025-10-27 10:14:09,40:4c:ca:5d:e6:e8,23.27,61.19,66,2
8966,2025-10-27 10:14:09,40:4c:ca:5d:e6:e8,23.27,61.19,66,2
8967,2025-10-27 10:16:09,40:4c:ca:5e:09:2c,23.27,61.19,51,1
8968,2025-10-27 10:16:09,40:4c:ca:5e:09:2c,23.27,61.19,51,1
8969,2025-10-27 10:16:10,40:4c:ca:5e:09:2c,23.27,61.19,51,1
8970,2025-10-27 10:18:08,40:4c:ca:5d:ec:4c,23.27,61.19,70,2
8971,2025-10-27 10:19:09,40:4c:ca:5d:e6:e8,23.97,89.24,66,2
8972,2025-10-27 10:21:08,40:4c:ca:5e:09:2c,23.97,89.24,59,1
8973,2025-10-27 10:21:08,40:4c:ca:5e:09:2c,23.97,89.24,59,1
8974,2025-10-27 10:23:09,40:4c:ca:5d:ec:4c,23.97,89.24,64,2
8975,2025-10-27 10:23:09,40:4c:ca:5d:ec:4c,23.97,89.24,64,2
8976,2025-10-27 10:24:09,40:4c:ca:5d:e6:e8,29.96,81.49,56,2
8977,2025-10-27 10:26:08,40:4c:ca:5e:09:2c,29.96,81.49,58,1
8978,2025-10-27 10:28:08,40:4c:ca:5d:ec:4c,29.96,81.49,74,2
8979,2025-10-27 10:28:08,40:4c:ca:5d:ec:4c,29.96,81.49,74,2
8980,2025-10-27 10:29:11,40:4c:ca:5d:e6:e8,23.56,63.84,66,2
8981,2025-10-27 10:29:11,40:4c:ca:5d:e6:e8,23.56,63.84,66,2
8982,2025-10-27 10:29:11,40:4c:ca:5d:e6:e8,23.56,63.84,66,2
8983,2025-10-27 10:29:11,40:4c:ca:5d:e6:e8,23.56,63.84,66,2
8984,2025-10-27 10:31:09,40:4c:ca:5e:09:2c,23.56,63.84,63,1
8985,2025-10-27 10:31:09,40:4c:ca:5e:09:2c,23.56,63.84,63,1
8986,2025-10-27 10:33:10,40:4c:ca:5d:ec:4c,23.56,63.84,62,2
8987,2025-10-27 10:33:10,40:4c:ca:5d:ec:4c,23.56,63.84,62,2
8988,2025-10-27 10:33:10,40:4c:ca:5d:ec:4c,23.56,63.84,62,2
8989,2025-10-27 10:34:10,40:4c:ca:5d:e6:e8,18.93,69.45,63,2
8990,2025-10-27 10:34:10,40:4c:ca:5d:e6:e8,18.93,69.45,63,2
8991,2025-10-27 10:34:10,40:4c:ca:5d:e6:e8,18.93,69.45,63,2
8992,2025-10-27 10:36:09,40:4c:ca:5e:09:2c,18.93,69.45,55,1
8993,2025-10-27 10:36:09,40:4c:ca:5e:09:2c,18.93,69.45,55,1
8994,2025-10-27 10:38:09,40:4c:ca:5d:ec:4c,18.93,69.45,74,2
8995,2025-10-27 10:38:09,40:4c:ca:5d:ec:4c,18.93,69.45,74,2
8996,2025-10-27 10:38:12,40:4c:ca:5d:ec:4c,18.93,69.45,74,2
8997,2025-10-27 10:39:10,40:4c:ca:5d:e6:e8,26.07,88.06,65,2
8998,2025-10-27 10:39:10,40:4c:ca:5d:e6:e8,26.07,88.06,65,2
8999,2025-10-27 10:39:10,40:4c:ca:5d:e6:e8,26.07,88.06,65,2
9000,2025-10-27 10:41:08,40:4c:ca:5e:09:2c,26.07,88.06,56,1
9001,2025-10-27 10:41:09,40:4c:ca:5e:09:2c,26.07,88.06,56,1
9002,2025-10-27 10:43:09,40:4c:ca:5d:ec:4c,26.07,88.06,67,2
9003,2025-10-27 10:43:09,40:4c:ca:5d:ec:4c,26.07,88.06,67,2
9004,2025-10-27 10:43:10,40:4c:ca:5d:ec:4c,26.07,88.06,67,2
9005,2025-10-27 10:44:10,40:4c:ca:5d:e6:e8,22.09,76.54,54,2
9006,2025-10-27 10:44:10,40:4c:ca:5d:e6:e8,22.09,76.54,54,2
9007,2025-10-27 10:46:08,40:4c:ca:5e:09:2c,22.09,76.54,57,1
9008,2025-10-27 10:46:08,40:4c:ca:5e:09:2c,22.09,76.54,57,1
9009,2025-10-27 10:48:08,40:4c:ca:5d:ec:4c,22.09,76.54,58,2
9010,2025-10-27 10:49:10,40:4c:ca:5d:e6:e8,18.52,86.65,61,2
9011,2025-10-27 10:49:10,40:4c:ca:5d:e6:e8,18.52,86.65,61,2
9012,2025-10-27 10:51:08,40:4c:ca:5e:09:2c,18.52,86.65,49,1
9013,2025-10-27 10:51:08,40:4c:ca:5e:09:2c,18.52,86.65,49,1
9014,2025-10-27 10:53:09,40:4c:ca:5d:ec:4c,18.52,86.65,72,2
9015,2025-10-27 10:53:09,40:4c:ca:5d:ec:4c,18.52,86.65,72,2
9016,2025-10-27 10:54:10,40:4c:ca:5d:e6:e8,25.83,61.38,69,2
9017,2025-10-27 10:54:10,40:4c:ca:5d:e6:e8,25.83,61.38,69,2
9018,2025-10-27 10:56:09,40:4c:ca:5e:09:2c,25.83,61.38,49,1
9019,2025-10-27 10:56:09,40:4c:ca:5e:09:2c,25.83,61.38,49,1
9020,2025-10-27 10:56:09,40:4c:ca:5e:09:2c,25.83,61.38,49,1
9021,2025-10-27 10:58:09,40:4c:ca:5d:ec:4c,25.83,61.38,69,2
9022,2025-10-27 10:58:09,40:4c:ca:5d:ec:4c,25.83,61.38,69,2
9023,2025-10-27 10:58:09,40:4c:ca:5d:ec:4c,25.83,61.38,69,2
9024,2025-10-27 10:59:10,40:4c:ca:5d:e6:e8,30.01,78.9,68,2
9025,2025-10-27 10:59:10,40:4c:ca:5d:e6:e8,30.01,78.9,68,2
9026,2025-10-27 10:59:10,40:4c:ca:5d:e6:e8,30.01,78.9,68,2
9027,2025-10-27 11:01:10,40:4c:ca:5e:09:2c,30.01,78.9,49,1
9028,2025-10-27 11:01:10,40:4c:ca:5e:09:2c,30.01,78.9,49,1
9029,2025-10-27 11:01:10,40:4c:ca:5e:09:2c,30.01,78.9,49,1
9030,2025-10-27 11:01:13,40:4c:ca:5e:09:2c,30.01,78.9,49,1
9031,2025-10-27 11:03:11,40:4c:ca:5d:ec:4c,30.01,78.9,74,2
9032,2025-10-27 11:03:11,40:4c:ca:5d:ec:4c,30.01,78.9,74,2
9033,2025-10-27 11:03:11,40:4c:ca:5d:ec:4c,30.01,78.9,74,2
9034,2025-10-27 11:03:11,40:4c:ca:5d:ec:4c,30.01,78.9,74,2
9035,2025-10-27 11:03:13,40:4c:ca:5d:ec:4c,30.01,78.9,74,2
9036,2025-10-27 11:04:09,40:4c:ca:5d:e6:e8,28.3,81.37,72,2
9037,2025-10-27 11:04:10,40:4c:ca:5d:e6:e8,28.3,81.37,72,2
9038,2025-10-27 11:06:08,40:4c:ca:5e:09:2c,28.3,81.37,55,1
9039,2025-10-27 11:06:08,40:4c:ca:5e:09:2c,28.3,81.37,55,1
9040,2025-10-27 11:08:08,40:4c:ca:5d:ec:4c,28.3,81.37,38,2
9041,2025-10-27 11:09:09,40:4c:ca:5d:e6:e8,24.95,73.56,58,2
9042,2025-10-27 11:09:09,40:4c:ca:5d:e6:e8,24.95,73.56,58,2
9043,2025-10-27 11:11:09,40:4c:ca:5e:09:2c,24.95,73.56,62,1
9044,2025-10-27 11:11:10,40:4c:ca:5e:09:2c,24.95,73.56,62,1
9045,2025-10-27 11:13:09,40:4c:ca:5d:ec:4c,24.95,73.56,81,2
9046,2025-10-27 11:13:09,40:4c:ca:5d:ec:4c,24.95,73.56,81,2
9047,2025-10-27 11:14:10,40:4c:ca:5d:e6:e8,25.63,79.11,61,2
9048,2025-10-27 11:14:10,40:4c:ca:5d:e6:e8,25.63,79.11,61,2
9049,2025-10-27 11:14:10,40:4c:ca:5d:e6:e8,25.63,79.11,61,2
9050,2025-10-27 11:16:10,40:4c:ca:5e:09:2c,25.63,79.11,57,1
9051,2025-10-27 11:16:10,40:4c:ca:5e:09:2c,25.63,79.11,57,1
9052,2025-10-27 11:16:10,40:4c:ca:5e:09:2c,25.63,79.11,57,1
9053,2025-10-27 11:18:08,40:4c:ca:5d:ec:4c,25.63,79.11,59,2
9054,2025-10-27 11:18:11,40:4c:ca:5d:ec:4c,25.63,79.11,59,2
9055,2025-10-27 11:19:09,40:4c:ca:5d:e6:e8,20.27,74.42,58,2
9056,2025-10-27 11:19:09,40:4c:ca:5d:e6:e8,20.27,74.42,58,2
9057,2025-10-27 11:21:08,40:4c:ca:5e:09:2c,20.27,74.42,63,1
9058,2025-10-27 11:21:09,40:4c:ca:5e:09:2c,20.27,74.42,63,1
9059,2025-10-27 11:23:07,40:4c:ca:5d:ec:4c,20.27,74.42,66,2
9060,2025-10-27 11:24:11,40:4c:ca:5d:e6:e8,27.06,80.68,65,2
9061,2025-10-27 11:24:11,40:4c:ca:5d:e6:e8,27.06,80.68,65,2
9062,2025-10-27 11:24:11,40:4c:ca:5d:e6:e8,27.06,80.68,65,2
9063,2025-10-27 11:24:14,40:4c:ca:5d:e6:e8,27.06,80.68,65,2
9064,2025-10-27 11:26:08,40:4c:ca:5e:09:2c,27.06,80.68,54,1
9065,2025-10-27 11:26:08,40:4c:ca:5e:09:2c,27.06,80.68,54,1
9066,2025-10-27 11:28:10,40:4c:ca:5d:ec:4c,27.06,80.68,58,2
9067,2025-10-27 11:28:10,40:4c:ca:5d:ec:4c,27.06,80.68,58,2
9068,2025-10-27 11:28:10,40:4c:ca:5d:ec:4c,27.06,80.68,58,2
9069,2025-10-27 11:29:09,40:4c:ca:5d:e6:e8,21.12,75.01,56,2
9070,2025-10-27 11:31:10,40:4c:ca:5e:09:2c,21.12,75.01,57,1
9071,2025-10-27 11:31:10,40:4c:ca:5e:09:2c,21.12,75.01,57,1
9072,2025-10-27 11:31:10,40:4c:ca:5e:09:2c,21.12,75.01,57,1
9073,2025-10-27 11:33:09,40:4c:ca:5d:ec:4c,21.12,75.01,57,2
9074,2025-10-27 11:33:09,40:4c:ca:5d:ec:4c,21.12,75.01,57,2
9075,2025-10-27 11:33:11,40:4c:ca:5d:ec:4c,21.12,75.01,57,2
9076,2025-10-27 11:34:07,40:4c:ca:5d:e6:e8,23.1,76.8,71,2
9077,2025-10-27 11:36:08,40:4c:ca:5e:09:2c,23.1,76.8,59,1
9078,2025-10-27 11:38:09,40:4c:ca:5d:ec:4c,23.1,76.8,60,2
9079,2025-10-27 11:38:09,40:4c:ca:5d:ec:4c,23.1,76.8,60,2
9080,2025-10-27 11:38:09,40:4c:ca:5d:ec:4c,23.1,76.8,60,2
9081,2025-10-27 11:39:09,40:4c:ca:5d:e6:e8,23.58,70.71,60,2
9082,2025-10-27 11:41:09,40:4c:ca:5e:09:2c,23.58,70.71,57,1
9083,2025-10-27 11:41:09,40:4c:ca:5e:09:2c,23.58,70.71,57,1
9084,2025-10-27 11:43:08,40:4c:ca:5d:ec:4c,23.58,70.71,73,2
9085,2025-10-27 11:43:10,40:4c:ca:5d:ec:4c,23.58,70.71,73,2
9086,2025-10-27 11:44:10,40:4c:ca:5d:e6:e8,23.31,75.14,62,2
9087,2025-10-27 11:44:10,40:4c:ca:5d:e6:e8,23.31,75.14,62,2
9088,2025-10-27 11:46:09,40:4c:ca:5e:09:2c,23.31,75.14,55,1
9089,2025-10-27 11:46:10,40:4c:ca:5e:09:2c,23.31,75.14,55,1
9090,2025-10-27 11:46:10,40:4c:ca:5e:09:2c,23.31,75.14,55,1
9091,2025-10-27 11:48:09,40:4c:ca:5d:ec:4c,23.31,75.14,76,2
9092,2025-10-27 11:48:09,40:4c:ca:5d:ec:4c,23.31,75.14,76,2
9093,2025-10-27 11:48:11,40:4c:ca:5d:ec:4c,23.31,75.14,76,2
9094,2025-10-27 11:49:10,40:4c:ca:5d:e6:e8,28.47,87.64,67,2
9095,2025-10-27 11:49:10,40:4c:ca:5d:e6:e8,28.47,87.64,67,2
9096,2025-10-27 11:49:10,40:4c:ca:5d:e6:e8,28.47,87.64,67,2
9097,2025-10-27 11:51:09,40:4c:ca:5e:09:2c,28.47,87.64,57,1
9098,2025-10-27 11:51:09,40:4c:ca:5e:09:2c,28.47,87.64,57,1
9099,2025-10-27 11:53:09,40:4c:ca:5d:ec:4c,28.47,87.64,69,2
9100,2025-10-27 11:53:09,40:4c:ca:5d:ec:4c,28.47,87.64,69,2
9101,2025-10-27 11:53:09,40:4c:ca:5d:ec:4c,28.47,87.64,69,2
9102,2025-10-27 11:54:11,40:4c:ca:5d:e6:e8,30.97,69.25,61,2
9103,2025-10-27 11:54:11,40:4c:ca:5d:e6:e8,30.97,69.25,61,2
9104,2025-10-27 11:54:11,40:4c:ca:5d:e6:e8,30.97,69.25,61,2
9105,2025-10-27 11:54:13,40:4c:ca:5d:e6:e8,30.97,69.25,61,2
9106,2025-10-27 11:56:10,40:4c:ca:5e:09:2c,30.97,69.25,79,1
9107,2025-10-27 11:56:10,40:4c:ca:5e:09:2c,30.97,69.25,79,1
9108,2025-10-27 11:56:10,40:4c:ca:5e:09:2c,30.97,69.25,79,1
9109,2025-10-27 11:58:09,40:4c:ca:5d:ec:4c,30.97,69.25,71,2
9110,2025-10-27 11:58:09,40:4c:ca:5d:ec:4c,30.97,69.25,71,2
9111,2025-10-27 11:58:09,40:4c:ca:5d:ec:4c,30.97,69.25,71,2
9112,2025-10-27 11:59:09,40:4c:ca:5d:e6:e8,29.38,84.31,65,2
9113,2025-10-27 11:59:09,40:4c:ca:5d:e6:e8,29.38,84.31,65,2
9114,2025-10-27 12:01:08,40:4c:ca:5e:09:2c,29.38,84.31,54,1
9115,2025-10-27 12:01:08,40:4c:ca:5e:09:2c,29.38,84.31,54,1
9116,2025-10-27 12:03:08,40:4c:ca:5d:ec:4c,29.38,84.31,73,2
9117,2025-10-27 12:03:08,40:4c:ca:5d:ec:4c,29.38,84.31,73,2
9118,2025-10-27 12:04:09,40:4c:ca:5d:e6:e8,19.18,71.87,66,2
9119,2025-10-27 12:06:08,40:4c:ca:5e:09:2c,19.18,71.87,57,1
9120,2025-10-27 12:06:08,40:4c:ca:5e:09:2c,19.18,71.87,57,1
9121,2025-10-27 12:08:08,40:4c:ca:5d:ec:4c,19.18,71.87,42,2
9122,2025-10-27 12:09:08,40:4c:ca:5d:e6:e8,19.51,66.87,64,2
9123,2025-10-27 12:11:07,40:4c:ca:5e:09:2c,19.51,66.87,63,1
9124,2025-10-27 12:13:07,40:4c:ca:5d:ec:4c,19.51,66.87,61,2
9125,2025-10-27 12:14:07,40:4c:ca:5d:e6:e8,28.13,61.79,68,2
9126,2025-10-27 12:16:08,40:4c:ca:5e:09:2c,28.13,61.79,54,1
9127,2025-10-27 12:16:10,40:4c:ca:5e:09:2c,28.13,61.79,54,1
9128,2025-10-27 12:18:08,40:4c:ca:5d:ec:4c,28.13,61.79,56,2
9129,2025-10-27 12:19:10,40:4c:ca:5d:e6:e8,26.95,90.5,63,2
9130,2025-10-27 12:19:10,40:4c:ca:5d:e6:e8,26.95,90.5,63,2
9131,2025-10-27 12:19:11,40:4c:ca:5d:e6:e8,26.95,90.5,63,2
9132,2025-10-27 12:21:07,40:4c:ca:5e:09:2c,26.95,90.5,56,1
9133,2025-10-27 12:23:08,40:4c:ca:5d:ec:4c,26.95,90.5,66,2
9134,2025-10-27 12:24:08,40:4c:ca:5d:e6:e8,29.5,66.13,78,2
9135,2025-10-27 12:26:08,40:4c:ca:5e:09:2c,29.5,66.13,54,1
9136,2025-10-27 12:28:07,40:4c:ca:5d:ec:4c,29.5,66.13,69,2
9137,2025-10-27 12:29:08,40:4c:ca:5d:e6:e8,27.62,78.34,77,2
9138,2025-10-27 12:31:07,40:4c:ca:5e:09:2c,27.62,78.34,57,1
9139,2025-10-27 12:33:07,40:4c:ca:5d:ec:4c,27.62,78.34,75,2
9140,2025-10-27 12:34:08,40:4c:ca:5d:e6:e8,29.73,67.47,71,2
9141,2025-10-27 12:36:07,40:4c:ca:5e:09:2c,29.73,67.47,60,1
9142,2025-10-27 12:38:07,40:4c:ca:5d:ec:4c,29.73,67.47,73,2
9143,2025-10-27 12:39:08,40:4c:ca:5d:e6:e8,25.21,66.3,77,2
9144,2025-10-27 12:41:07,40:4c:ca:5e:09:2c,25.21,66.3,58,1
9145,2025-10-27 12:43:07,40:4c:ca:5d:ec:4c,25.21,66.3,77,2
9146,2025-10-27 12:44:08,40:4c:ca:5d:e6:e8,26.4,68.57,69,2
9147,2025-10-27 12:46:07,40:4c:ca:5e:09:2c,26.4,68.57,56,1
9148,2025-10-27 12:48:07,40:4c:ca:5d:ec:4c,26.4,68.57,87,2
9149,2025-10-27 12:49:08,40:4c:ca:5d:e6:e8,25.78,66.26,65,2
9150,2025-10-27 12:51:07,40:4c:ca:5e:09:2c,25.78,66.26,57,1
9151,2025-10-27 12:53:08,40:4c:ca:5d:ec:4c,25.78,66.26,77,2
9152,2025-10-27 12:53:10,40:4c:ca:5d:ec:4c,25.78,66.26,77,2
9153,2025-10-27 12:54:08,40:4c:ca:5d:e6:e8,18.03,79.97,62,2
9154,2025-10-27 12:56:08,40:4c:ca:5e:09:2c,18.03,79.97,55,1
9155,2025-10-27 12:58:09,40:4c:ca:5d:ec:4c,18.03,79.97,75,2
9156,2025-10-27 12:58:09,40:4c:ca:5d:ec:4c,18.03,79.97,75,2
9157,2025-10-27 12:59:08,40:4c:ca:5d:e6:e8,26.08,89.93,73,2
9158,2025-10-27 13:01:07,40:4c:ca:5e:09:2c,26.08,89.93,51,1
9159,2025-10-27 13:03:07,40:4c:ca:5d:ec:4c,26.08,89.93,60,2
9160,2025-10-27 13:04:07,40:4c:ca:5d:e6:e8,18.88,89.38,74,2
9161,2025-10-27 13:06:07,40:4c:ca:5e:09:2c,18.88,89.38,52,1
9162,2025-10-27 13:08:07,40:4c:ca:5d:ec:4c,18.88,89.38,19,2
9163,2025-10-27 13:09:08,40:4c:ca:5d:e6:e8,24.85,73.93,84,2
9164,2025-10-27 13:11:07,40:4c:ca:5e:09:2c,24.85,73.93,57,1
9165,2025-10-27 13:13:07,40:4c:ca:5d:ec:4c,24.85,73.93,58,2
9166,2025-10-27 13:14:08,40:4c:ca:5d:e6:e8,28.88,68.2,64,2
9167,2025-10-27 13:16:07,40:4c:ca:5e:09:2c,28.88,68.2,54,1
9168,2025-10-27 13:18:07,40:4c:ca:5d:ec:4c,28.88,68.2,55,2
9169,2025-10-27 13:19:08,40:4c:ca:5d:e6:e8,19.11,83.46,55,2
9170,2025-10-27 13:21:07,40:4c:ca:5e:09:2c,19.11,83.46,55,1
9171,2025-10-27 13:23:07,40:4c:ca:5d:ec:4c,19.11,83.46,64,2
9172,2025-10-27 13:24:08,40:4c:ca:5d:e6:e8,20.87,87.1,78,2
9173,2025-10-27 13:26:07,40:4c:ca:5e:09:2c,20.87,87.1,49,1
9174,2025-10-27 13:28:07,40:4c:ca:5d:ec:4c,20.87,87.1,67,2
9175,2025-10-27 13:29:08,40:4c:ca:5d:e6:e8,18.09,70.87,69,2
9176,2025-10-27 13:31:07,40:4c:ca:5e:09:2c,18.09,70.87,49,1
9177,2025-10-27 13:33:07,40:4c:ca:5d:ec:4c,18.09,70.87,63,2
9178,2025-10-27 13:34:08,40:4c:ca:5d:e6:e8,19.68,77.03,72,2
9179,2025-10-27 13:36:07,40:4c:ca:5e:09:2c,19.68,77.03,62,1
9180,2025-10-27 13:38:07,40:4c:ca:5d:ec:4c,19.68,77.03,70,2
9181,2025-10-27 13:39:08,40:4c:ca:5d:e6:e8,26.73,60.0,69,2
9182,2025-10-27 13:41:07,40:4c:ca:5e:09:2c,26.73,60.0,50,1
9183,2025-10-27 13:43:07,40:4c:ca:5d:ec:4c,26.73,60.0,75,2
9184,2025-10-27 13:44:08,40:4c:ca:5d:e6:e8,19.74,63.05,60,2
9185,2025-10-27 13:46:07,40:4c:ca:5e:09:2c,19.74,63.05,60,1
9186,2025-10-27 13:48:07,40:4c:ca:5d:ec:4c,19.74,63.05,68,2
9187,2025-10-27 13:49:08,40:4c:ca:5d:e6:e8,26.83,72.52,70,2
9188,2025-10-27 13:51:07,40:4c:ca:5e:09:2c,26.83,72.52,50,1
9189,2025-10-27 13:53:07,40:4c:ca:5d:ec:4c,26.83,72.52,66,2
9190,2025-10-27 13:54:08,40:4c:ca:5d:e6:e8,21.7,69.87,62,2
9191,2025-10-27 13:56:07,40:4c:ca:5e:09:2c,21.7,69.87,59,1
9192,2025-10-27 13:58:08,40:4c:ca:5d:ec:4c,21.7,69.87,55,2
9193,2025-10-27 13:58:09,40:4c:ca:5d:ec:4c,21.7,69.87,55,2
9194,2025-10-27 14:01:08,40:4c:ca:5e:09:2c,30.02,69.1,37,1
9195,2025-10-27 14:01:09,40:4c:ca:5e:09:2c,30.02,69.1,37,1
9196,2025-10-27 14:03:08,40:4c:ca:5d:ec:4c,30.02,69.1,54,2
9197,2025-10-27 14:06:08,40:4c:ca:5e:09:2c,23.05,85.1,46,1
9198,2025-10-27 14:08:07,40:4c:ca:5d:ec:4c,23.05,85.1,48,2
9199,2025-10-27 14:11:07,40:4c:ca:5e:09:2c,29.0,76.96,46,1
9200,2025-10-27 14:13:07,40:4c:ca:5d:ec:4c,29.0,76.96,54,2
9201,2025-10-27 14:16:07,40:4c:ca:5e:09:2c,27.42,70.85,47,1
9202,2025-10-27 14:18:08,40:4c:ca:5d:ec:4c,27.42,70.85,53,2
9203,2025-10-27 14:21:07,40:4c:ca:5e:09:2c,24.6,78.47,40,1
9204,2025-10-27 14:23:26,40:4c:ca:5e:09:2c,30.33,86.43,29,1
9205,2025-10-27 16:05:26,40:4c:ca:5d:ec:4c,30.33,86.43,62,2
9206,2025-10-27 16:05:27,40:4c:ca:5d:e6:e8,30.33,86.43,61,1
9207,2025-10-27 16:05:27,40:4c:ca:5e:09:2c,30.33,86.43,65,1
